stars;title;txt
3.0;Borg/McEnroe;Een geweldige historische sportwedstrijd staat niet meteen garant voor een geweldige film.
2.0;Happy Death Day;Een voordeel van deze 'time loop'-horror: het onsympathieke hoofdpersonage wordt keer op keer op keer vermoord.
3.0;HHhH: The Man With the Iron Heart;Aardige verfilming van de beroemde aanslag op nazi-kopstuk Reinhard Heydrich smaakt vooral als mosterd na de maaltijd.
3.5;Tschick;Coming- of-age gecombineerd met een roadmovie gebaseerd op de bestseller van Wolfgang Herrndorf.
3.5;Liefde Is Aardappelen;Boeiende documentaire is tegelijkertijd een ontroerend familieportret en een kijkje in het gewone leven onder Stalin.
3.0;Jan Sierhuis, Zelfportret;Het leven en werk van expressionistisch schilder Jan Sierhuis, in zijn eigen woorden.
4.0;Kapitein Onderbroek: Het Eerste Grote Avontuur;Dreamworks' nieuwste laat zich omschrijven als 'Deadpool-light voor kids'!
4.5;Blade Runner 2049;Visueel overdonderend en heerlijk onconventioneel vervolg op een klassieker. Missie geslaagd.
3.5;Stronger;Waargebeurd verhaal over een man die bij de bomaanslagen van Boston zijn benen verloor. Jake Gyllenhaal is wederom in topvorm.
4.0;Loveless;Krachtig drama van de maker van The Return waarin liefdeloze, scheidende ouders hun kind zien verdwijnen.
3.0;Detroit;Bigelows nieuwste politieke thriller slaagt er niet in om een zinderend middenstuk in goed raamwerk of context te plaatsen.
3.5;Brad's Status;De 'wat als'-gedachte van een vader wordt opgeroepen door zijn zoon en oud-studiegenoten. Ben Stiller maakt de balans op in een serieuze rol.
3.5;120 BPM;Aangrijpend drama omtrent Act Up, de groepering die begin jaren negentig actie voerde voor de rechten van aidspatiënten.
2.5;Walk with Me;Gemoedelijke documentaire over mindfulness in een klooster in Zuid-Frankrijk verliest gaandeweg structuur.
2.0;The LEGO Ninjago Movie;Onzinnige speelgoedreclame vergeleken met het charmante meesterwerkje dat deze serie startte.
